gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Ublcp1	210.384987422584	0.035685258259636	0.130835516984548	0.470059098181687	0.772244620032935
Psmb4	7816.59805667222	0.035708272603224	0.055777581088331	0.315001421723533	0.644638831835052
Ppp1r12a	4135.14624199897	0.035780632884001	0.07030475376469	0.35535135377355	0.678340775146148
Bex1	267.346082696416	0.03578208012736	0.113851810788975	0.445265036146975	0.753364482123627
Wdr59	321.267478274118	0.035824883845529	0.107394035916739	0.434090021752919	0.744334488200385
Zfp109	301.220090931027	0.035925584933375	0.114259029693365	0.444210852777307	0.752398465516334
Ly96	234.578866873071	0.035928601843009	0.11252441322094	0.441415769406634	0.750437507890099
Ptbp3	5682.59802082313	0.035946329542189	0.071253712474251	0.355694483240948	0.678635583635198
Etfa	8541.20240043718	0.035947970167091	0.051201417664972	0.295951961348902	0.626878390812589
Nasp	4265.58276014671	0.03596766196951	0.064152731488051	0.336674811826459	0.662134295470524
Pcyox1l	2269.27610894644	0.035990546509008	0.099156326348467	0.417097052215696	0.731193892937681
Utrn	1661.50326746666	0.036023697818936	0.099635653984095	0.417614567350297	0.731193892937681
Zfp266	3882.31183290697	0.036063355680717	0.068546307245694	0.347273136860752	0.671198053322085
Gapdh	29300.7656104084	0.036070154810753	0.058098044357021	0.317733191358914	0.647311458543428
Cggbp1	7768.08649946939	0.036080994264043	0.061628412559226	0.328122382216954	0.655369263283356
Slc10a3	1391.81460986335	0.036096915677504	0.079955066562922	0.374965216811207	0.695051730408211
Unc119	444.598432677222	0.036109509365216	0.187143558936317	0.513038496933122	0.800392360040008
Lrrn4	428.872178278357	0.036128294902298	0.103171569793606	0.422964239001921	0.73541786447406
Rin2	136.544364375269	0.036198060759473	0.163453289672316	0.49599960877697	0.788361045362196
Uba3	1982.77302646389	0.036200249691839	0.085328016833083	0.385929155159137	0.704231944197185
Apip	1633.17824647011	0.036201589599294	0.082384730308003	0.379287746607631	0.699427031681142
Zfp931	254.59468795165	0.036229993173607	0.111684790859615	0.436498822850017	0.74633749628293
Golgb1	1882.90520475799	0.03626238435099	0.083225865606628	0.380458045658441	0.699521303886642
Apbb2	379.345937642179	0.036281155471003	0.113479536062628	0.438796618288889	0.74797409857048
Jmjd6	2238.10611983803	0.036294627257612	0.069966902099329	0.348084183958217	0.671623858591233
Pdcd10	3517.53803967097	0.036342535135775	0.073965484106776	0.357573141571276	0.680125327560087
Atp5j2	5707.07143322135	0.036403957263057	0.053126304645101	0.297117048383683	0.628098123557538
Cwc22	2487.07741490742	0.036407280045964	0.067982112853398	0.341521941683898	0.66688585601931
Camkmt	550.898630685249	0.036424223961032	0.091320646406911	0.396150352861678	0.713335160315735
Mfsd8	666.182251795121	0.03642970293516	0.09351900146165	0.400639701958014	0.716995327144643
Grpel1	5272.66749502427	0.036435369179718	0.058167591010116	0.313338358450265	0.642890396054389
Apex1	4519.32452633492	0.036436585493723	0.061389875137358	0.322972136863917	0.650169771453681
Arvcf	415.875386639926	0.036444329667315	0.118882991392631	0.44519523748399	0.753364482123627
Ccdc71l	158.461556289527	0.03644850133823	0.13575964833907	0.467154942244325	0.769915088444524
Cyb5a	4397.33501661726	0.036479382558264	0.0608620622271	0.32089824818641	0.649238288350233
Wdr83	2221.20480376371	0.036497212905518	0.066620071813518	0.336788741952307	0.662134295470524
Xpo1	5348.06184706324	0.036502452064669	0.067466700212334	0.33898313255358	0.664727502012021
Emc6	4228.27978400265	0.036531991685411	0.05775344941955	0.310838613292022	0.641258456804972
Angel1	499.011680134223	0.03655570122721	0.10999196413887	0.429870667537295	0.741386733880234
Zfp868	1422.75203447409	0.036597314610254	0.069883201086648	0.344139795295773	0.669230007194614
Anapc1	4889.63958396797	0.036604223260001	0.072682420755975	0.351173242213175	0.674024219688507
Stk3	1554.73039025733	0.036613813161585	0.078810168703037	0.365964988752075	0.687252821017794
Polr2j	3019.98434013137	0.036619208785893	0.054422438411606	0.298891968328101	0.62945955292505
Cmss1	2072.44543722646	0.036681353046477	0.071179497518326	0.346434195304725	0.671136856798013
Thoc7	2389.97551414886	0.036717141112708	0.07026453270161	0.343655148207528	0.668728217843993
Prpf6	4291.14492541612	0.036726418469965	0.065942921064027	0.332138036785019	0.658308901195622
Stxbp1	590.333609102841	0.036731877120579	0.110757097404387	0.429091559149213	0.741038297614823
Cox7b	5330.07506161041	0.03679149208625	0.071882397126366	0.346874716966308	0.671136856798013
Trip11	1010.78155672789	0.036803789050726	0.094561988900938	0.398299935201507	0.714952184584891
Spns3	7052.04622330769	0.036811792996493	0.073721496456509	0.35123640824336	0.67402781222294
Gm4754	888.455340976289	0.036815461012632	0.084229900130924	0.376033508626129	0.696157392694923
Vps4b	8214.50488211797	0.036836576138057	0.058531413413367	0.309456568269843	0.639895744908514
Rpl17-ps8	132.810068520877	0.036839932508436	0.135681359631351	0.462658627211075	0.765949850715222
E130309D02Rik	2198.03663926863	0.036845956207089	0.077759448186154	0.360657045909814	0.681915068063343
Galnt5	117.066559045895	0.036854910843094	0.148245199534387	0.475678071347536	0.776443363892487
C1galt1	259.975529666963	0.036870755940109	0.129530823533684	0.454890306088156	0.759451977145855
Map1lc3b	15244.7562453493	0.036875805303676	0.061670662310148	0.318340695935568	0.647739511444943
Srp54b	786.612261305828	0.036912395068299	0.082143899272034	0.370127318544433	0.690855472427211
Dpp8	2560.13295410662	0.03692789714337	0.087719025824495	0.382415719708023	0.701590791954228
Ube2d3	15221.1198763658	0.036938126422337	0.078082251047507	0.360315753441967	0.681915068063343
Ube2l3	4822.33383243908	0.036945145225183	0.058525513500355	0.308094728089479	0.638474397887677
Htatip2	1274.42374425386	0.036966009095145	0.079156973423921	0.362529461215943	0.683908163137603
Thap1	748.002478795602	0.036973624007916	0.076589620280831	0.356305075984401	0.67916991864683
Mrpl22	1965.37066579705	0.036984486827031	0.062716483992499	0.320009951712174	0.648696393659587
Vamp3	3392.00680001285	0.037030066950588	0.057229970586694	0.30299376861014	0.632679717791278
Lyrm5	946.788496827059	0.037058343003256	0.080535140291916	0.364654732212818	0.685848384168277
Npm3-ps1	156.531533001975	0.03707313796389	0.118080526321466	0.43675531718299	0.74633753389678
Rpl9-ps6	6698.71753548984	0.037147269018586	0.077692844020891	0.356872700778986	0.679658818973079
Dcun1d1	5502.47290348895	0.037150888300237	0.077864537892637	0.357240174066499	0.680000465375985
G6pdx	3783.33921000225	0.037156701396681	0.067700243516061	0.331604280471402	0.657745085332296
Klhl20	971.261294349863	0.037168385983561	0.085992915034334	0.375757088923665	0.696052502957472
Dpm1	383.401581536462	0.037179415881713	0.128164073487897	0.449657569423242	0.756655072100357
F2rl3	2195.78777171753	0.037186377076638	0.075630910414182	0.351417573474278	0.67402781222294
Ranbp10	348.956168282416	0.037187181928211	0.105516430153587	0.41473628161125	0.728937919615723
Gm6542	132.092983222458	0.037218534055485	0.115307576502484	0.430825429189245	0.741589757787151
Dusp16	270.442004981324	0.037221040467102	0.135345540720914	0.458010614674092	0.761973109664029
Brca2	1786.45277965276	0.037230646597583	0.076935357709777	0.354053500161666	0.677130187282616
Dnajc13	920.24689438564	0.037245695244825	0.085550413200955	0.373855419259841	0.694412174499318
Atp2c1	1746.60245364265	0.03728268244163	0.095571574749668	0.394687402852301	0.711805759802677
Foxj2	209.561058157409	0.037301728121868	0.126454226922465	0.446033146023673	0.753467832518304
Tmed1	2161.91911697746	0.037361960464978	0.052566469862385	0.283141885889012	0.613699379550845
Tsr1	1981.77047759879	0.037436616573662	0.071267380242892	0.337524030690058	0.663134575876956
2310034G01Rik	171.189836840044	0.0374377197995	0.127775641679479	0.446249866760225	0.753556306046107
Ccdc66	894.895012724145	0.037452695446391	0.089610925354562	0.380289647224484	0.699521303886642
Tgtp1	1774.77683286186	0.037458386310989	0.096902025398177	0.39529416304664	0.712463580707363
Tnip1	2670.49060502939	0.03746084923304	0.0697657776946	0.333366101519212	0.659693562788921
Cyp2j9	1637.72109099578	0.03746342942233	0.093300796625941	0.387934162061281	0.705900238780848
Scp2	7563.07938443847	0.037464793962392	0.05467990199722	0.289279321958477	0.620076088222241
Crls1	152.507375573969	0.037476930474091	0.12591290412916	0.443338040239383	0.751466754134837
Gm6394	4134.66761170258	0.037488544538894	0.070793722208913	0.335689557579635	0.661833358881376
Zbtb4	251.171717234601	0.037518949309544	0.12579815632868	0.442711715725961	0.751044710035821
Fam103a1	3316.78459324764	0.037573818233846	0.075458230019004	0.346371153951877	0.671136856798013
Gm10031	158.087911532322	0.037584389384788	0.119083593386932	0.432440093610198	0.743325422294961
Hmgcs1	1899.21501778624	0.037643310164545	0.072851672834126	0.339075011564379	0.664727502012021
Gpr157	148.95169131085	0.037645473306948	0.135111026437529	0.453028139141077	0.758853730039027
Tfb2m	989.873250865174	0.037651007275451	0.090318147688215	0.379476820620929	0.699427031681142
Exoc5	1861.0072507419	0.037679841386706	0.081485101898322	0.359481873422046	0.681877556463737
Zfp825	802.697608507334	0.037693124972216	0.096957305557429	0.392672380032115	0.710034432276207
Ldah	2334.61680511455	0.03771631691327	0.0818104444599	0.359805767932451	0.681915068063343
Gm5805	1305.99090811501	0.037737315763876	0.092661898924028	0.383410097361668	0.702603052168595
Cox6c	5228.66963270691	0.037751873839258	0.056669333410195	0.292375746357896	0.623360557711048
Wdr47	232.862941056833	0.037757057969387	0.136513790163459	0.453426945952943	0.759184634046601
Hmga2	544.503513980868	0.037774760971138	0.105123097173623	0.407242034252723	0.722154514779181
Zfp870	425.557411127263	0.037775157876572	0.10806668053457	0.412463138561086	0.726597675580753
Rps2-ps10	2317.29511403121	0.03778749618272	0.074346155094004	0.341098662526004	0.666401332304629
Manf	4199.36205875327	0.037794197265451	0.103382173506543	0.403835740058608	0.720725291147838
Slc19a1	3791.31377335691	0.037796793923911	0.064521910644093	0.315265600887804	0.644844074316346
Mettl1	2523.75030263634	0.037807404986649	0.065552938995458	0.317987931081002	0.64738350094518
Enoph1	2431.85692573054	0.037811588414279	0.065515524261258	0.317835393579105	0.64734870604644
Cbfa2t3	5665.68426907996	0.037865468558199	0.099403825983761	0.395483646387134	0.712607077080404
Rnaset2a	1618.45190792006	0.03786834005636	0.066763089589894	0.320555451413863	0.649139912247254
Ndufa12	7590.32563502897	0.037894599641865	0.058515890528792	0.296499449498475	0.627218548724014
Ankrd13a	8437.34594400776	0.037901176568313	0.059214358710772	0.29857045534302	0.629219337070519
Ttc1	3290.14251270643	0.037970048618101	0.059352023182229	0.298165606695851	0.629219337070519
Tmem18	955.904731812049	0.037979998067353	0.09258715616074	0.380436878491297	0.699521303886642
Tnfsf10	1182.29377051371	0.038015273833168	0.083953157905536	0.36121429858922	0.682678510005661
Cyp51	1533.48484523476	0.03801943118773	0.092109586802857	0.378981029734956	0.699284951317826
Gm37010	110.099218708918	0.038020039328019	0.186424265605775	0.492412140878281	0.786420364081617
Slain1	287.023998177776	0.038034918226612	0.123813722885971	0.434218071082397	0.744346740093333
Habp4	341.080777938939	0.038061779197735	0.16952005001319	0.480557908711679	0.779511550698456
Nsmce2	2595.10807347343	0.038071762562233	0.064497123121717	0.311925848877012	0.641682244709697
Spast	973.89650356962	0.038104071554756	0.092482655963114	0.378784429637123	0.699209787467412
Rap1gds1	1897.09576336074	0.03810725514585	0.071424146382401	0.329972784484229	0.656829468474172
Fcna	87.1738148373812	0.03814577097454	0.181313130996246	0.487869284572217	0.782488535349744
Rwdd1	2047.62439900567	0.038175818521698	0.06477589129709	0.31147121423284	0.641418146196272
Tmem39a	1171.79026627979	0.038184128474632	0.090153259806789	0.372930698502473	0.693594392033537
Slc38a7	740.334774793528	0.038185331019266	0.114400723916576	0.418411245401184	0.731909653336629
Brd3	8786.77325034612	0.038201129894295	0.065558717597867	0.31333603138945	0.642890396054389
Brix1	5945.16301351707	0.038201240340268	0.058315768036056	0.29221186056266	0.623286736913921
2810402E24Rik	398.351434163594	0.038202328051797	0.099034129303007	0.390896035205247	0.708873049121841
Ap1g1	1131.65666970834	0.038222521451538	0.079978797381378	0.34961152068747	0.67261439827882
Hadh	4928.15212412972	0.03823942686142	0.073497653107859	0.333673775073446	0.659856800296022
Ydjc	808.32559919514	0.03826848405004	0.088908169980447	0.369274546071583	0.690206801743236
Pias1	5330.18523511593	0.038294604317195	0.063908791861316	0.307644354226587	0.638101204935975
Ap2m1	12605.7852760452	0.038308465696203	0.051633458811541	0.268225717798308	0.597110346581403
Paip1	1994.60803699379	0.038321305864762	0.080918263663263	0.350669182844499	0.673604399397309
Dhfr	2570.06861133951	0.038341734608764	0.076175345195206	0.339104079383135	0.664727502012021
Gm11223	18349.5893577518	0.038373057452655	0.064545518114904	0.30850706776179	0.638689207837196
Ptgds	170.068813941055	0.038377764807472	0.136331864269326	0.446426571347037	0.753556306046107
Cdc42	22456.4684818058	0.038378676423407	0.054430841276177	0.2774019851003	0.607466578447512
Gm5617	496.570804170311	0.0383860612104	0.100712001493642	0.392042900948315	0.709506107476961
Ctsf	1122.17193846158	0.038407836034447	0.088107664261747	0.365927059142689	0.687252821017794
Mpp7	785.989035837169	0.038452505482454	0.093074655421528	0.37601630461312	0.696157392694923
Cdc6	4999.17973441369	0.03846139994138	0.058399640853298	0.289390483619609	0.620076088222241
Tmed5	4090.17985533495	0.038468346757723	0.061084907871942	0.29745556563598	0.628630447290119
Mapk3	876.098842873903	0.038485828683186	0.088605266319935	0.36611693472002	0.687303228606513
Elmod3	1036.42826595973	0.038529264809285	0.085219403452731	0.358128040939608	0.680616558149357
Uba1	12209.1468962285	0.038591307222386	0.046112078778127	0.242057684578184	0.569513436069539
B3galt6	1152.64174944587	0.038620882887885	0.087697083691626	0.36258390807068	0.683908163137603
Phactr4	1062.72906365773	0.038675148369257	0.088597426610826	0.363933438567657	0.685037523338004
Trim45	597.465437313675	0.038676670023507	0.116892501526039	0.416864840133036	0.731193892937681
Atad2	5717.69275634769	0.038693536150458	0.071472959613955	0.323267230486416	0.650169771453681
Zfp69	404.172125555127	0.038718292964975	0.092957215563424	0.372741135756708	0.693594392033537
Adam9	551.237042058714	0.038746117885648	0.113345607643477	0.410430873126174	0.725061693703217
Psma3	9802.75235638095	0.038814992837632	0.051993449079518	0.263558559919421	0.592676016802708
Chmp2a	4672.96973882256	0.038837425788648	0.065772341751556	0.306492386141882	0.637167334628175
Polr3a	946.408585974321	0.038840124770475	0.077648964700783	0.336930112492363	0.662301923040775
Ifitm1	16978.5272616877	0.038847170335147	0.087987934859506	0.360641356746271	0.681915068063343
Ubr3	601.382693891684	0.038868892516013	0.09276860544323	0.370638464030467	0.691351598200143
Tm9sf4	3530.74505260217	0.038911416975243	0.069923127681182	0.316747451062957	0.6464300026594
Spred1	632.814237791946	0.038920401216011	0.102696141459823	0.389771886630898	0.707539123864511
Nrbp1	4760.74637479975	0.038947972559334	0.060844595780929	0.291142708409268	0.622003920633014
Snx19	858.69748538939	0.038948588561835	0.101625161903723	0.387432310390679	0.705559325798233
Actg1	14099.3829740654	0.038992312264788	0.049243112582235	0.250828175614825	0.579181491580086
Rybp	90.1057682653214	0.039023988423087	0.153244139474166	0.456995466658126	0.761167576298053
Xpa	992.205710899945	0.039038325553358	0.082210528230008	0.345448650656043	0.670119288799332
Nudt18	1085.41764633242	0.039039815643653	0.092250541388574	0.367619242187296	0.689118236426686
Ercc8	658.17395844514	0.039048685246858	0.097477603595424	0.378231466388838	0.698801726287971
Rufy2	280.880888911269	0.0390488213751	0.132783165871168	0.434908722888315	0.745060597897708
Nudt12	388.877725138482	0.039081490197567	0.10530419328467	0.392794766504849	0.710146948050733
Mboat2	191.9078785336	0.039089326796689	0.14356483946251	0.44678118359828	0.753831488163823
Arfgef1	1069.66705804323	0.039092442987172	0.083438832210148	0.347662207470832	0.671198053322085
Mfap1a	1018.90959828447	0.039118288022932	0.079894367213497	0.339121400975635	0.664727502012021
Smad5	1888.90188628905	0.039148572911868	0.072364820838852	0.320321762372877	0.64900070083238
Ndufb9	5885.61657879109	0.039179099659435	0.059244369044726	0.28363217941758	0.61427454961535
Fam136a	4256.00203257919	0.039193773816798	0.067680646187545	0.307576919607016	0.638101204935975
Zswim3	500.018104847337	0.039233528589265	0.102855419245845	0.386573625163291	0.704837051502546
Tmem168	2073.38948401907	0.039238500909402	0.072656190071723	0.320037989331829	0.648696393659587
Rps27l	8597.06683906209	0.039239858416341	0.069999960050185	0.313188885458523	0.64282413562031
Zfp638	3098.0324323026	0.039241485982212	0.086870441667109	0.353713126244779	0.676698499545117
Sephs2	2391.79715980552	0.039241999002238	0.069891842393015	0.31288207492401	0.642500382196732
Ippk	805.246511682241	0.039293888411993	0.100567112650196	0.381547392422353	0.700450407136824
Pebp1	12132.6833008142	0.03934237795328	0.061687347558767	0.289090654428508	0.620076088222241
Piga	982.258389871793	0.039358540661248	0.084221368079673	0.3464431884821	0.671136856798013
Actr2	18444.1958912132	0.039367086268927	0.057009352210055	0.274430184585139	0.604366777058259
Bbc3	473.054109243037	0.039372522739683	0.152916395505623	0.453036448287447	0.758853730039027
Mga	2895.91450432252	0.039373480867864	0.091231594351786	0.361712062598908	0.683234671617531
Slc7a6	2869.18557204232	0.039374320395447	0.070416163112	0.312744586966367	0.642470780464844
Mif4gd	1767.08758076663	0.039376189595535	0.072619411611008	0.318382297984036	0.647739511444943
Pik3c3	2349.20045987727	0.039386587721587	0.081505553040297	0.339871919692288	0.665289559027762
BC055324	1608.90535586171	0.039431893168254	0.08848503913533	0.355131012087867	0.678311726000839
Fbxo7	3346.80440400808	0.03943383007934	0.071071109457592	0.313766745191933	0.643339006469615
Dusp28	492.613003263182	0.039434142002643	0.104521964731873	0.387447945596759	0.705559325798233
Arl15	173.416821460902	0.039434208077491	0.148303498409208	0.447973961290591	0.754691219459102
Smek2	6855.67989788298	0.039505018577541	0.054207427597398	0.263473339393048	0.592676016802708
Cipc	1817.02473244829	0.039548190341137	0.078378828831214	0.33065564469266	0.657343906095006
Cs	6368.8660702073	0.039550377888835	0.056223437457174	0.269766319037009	0.59810699284614
Rit1	1297.51324828685	0.039578495959542	0.077296922908555	0.327704313393785	0.655369263283356
Slc35c1	3543.39574535641	0.039591408936381	0.074618463985789	0.320978334845605	0.649238288350233
Syde1	298.11649179785	0.039619661514892	0.140475580234426	0.437826110896226	0.746943115048281
Ptpn21	328.66916871718	0.039712944257606	0.117422496691816	0.406331611552686	0.721853129831824
Ebp	3211.92386711963	0.039766993885374	0.063747992630983	0.290217625992925	0.620885096358027
Rpl21-ps15	1485.94606740028	0.039771878311094	0.06825226271058	0.302556864725245	0.632002782014533
Cmtm3	2421.24395958005	0.039782155302196	0.078300392749999	0.327847815829005	0.655369263283356
Eif4ebp1	4532.46308091274	0.039786703158708	0.067087119742069	0.29925642300744	0.629550041933914
Nvl	3292.44289235521	0.039800366111315	0.062588744054347	0.286516092559911	0.617728611210057
Gm10132	10353.0306461122	0.039810449900722	0.057120981085021	0.269731635321757	0.59810699284614
Slc25a46	2504.78840691722	0.039877136414491	0.067954322166009	0.300579101993312	0.630201726452762
Hist1h4m	171.354860652716	0.039938870425694	0.131671799934767	0.424004496551229	0.736906943487034
Hipk3	1014.01911305206	0.039941261281698	0.088532294869833	0.349566670167811	0.67261439827882
Ppp1cb	5734.06573433669	0.039960290571574	0.080298898389628	0.330627563150987	0.657343906095006
Acot8	712.480600277469	0.039977653817596	0.095581447587957	0.364080367896534	0.68520482503997
Stk16	6343.89650041713	0.039983947072643	0.072451609533842	0.311130942498164	0.641418146196272
Spag4	305.888321423003	0.040006801810698	0.101062659762581	0.374631861336364	0.695051730408211
Gna12	562.619096451252	0.040044487558824	0.09718663937695	0.366597152803076	0.687990169308884
Pin4	710.380149322071	0.040085000901023	0.073531793428283	0.312744267029569	0.642470780464844
Efcab2	249.969158259597	0.040096607357799	0.120769397211438	0.407304402894012	0.722154514779181
Cyp4v3	1191.59281124463	0.040111271244504	0.091574197559539	0.35425779684823	0.677259461956383
Atp5k	3201.76454063327	0.0401337083768	0.064156483916264	0.287264003138731	0.618206799097463
Ing5	2544.91783101415	0.040216211945568	0.066772096413638	0.293603461660098	0.624899975015469
Sdha	19454.1907377544	0.040235943241299	0.04396087210277	0.212881619144705	0.534126022359959
Tmtc4	375.572907601902	0.040241810729183	0.125277406017554	0.412269940106411	0.726597675580753
Mus81	1272.96856629835	0.040281575669305	0.090395024435264	0.349866712598247	0.672829370399106
Ube2o	301.123197419667	0.040332507759856	0.1400876365245	0.429921398967316	0.741386733880234
E130308A19Rik	705.470522529787	0.040373976654597	0.109417143339745	0.385969561519807	0.704231944197185
Gtpbp10	894.515571647227	0.040400688869843	0.085425063508783	0.337608330223315	0.663134575876956
Serinc1	4977.49244851917	0.040400733670211	0.068205279529885	0.295431873678131	0.626419586293634
Lgals3bp	12932.3215061646	0.040408767155929	0.069417317119276	0.298563257002953	0.629219337070519
Strip1	2281.51005575917	0.040411664885418	0.086402711015095	0.339683810370214	0.665274057088183
Gm43359	104.468242799438	0.040427206930779	0.153170400442975	0.442356982302964	0.75075014314285
Gm6560	272.457874659866	0.040450165344788	0.103641212543653	0.3747047468907	0.695051730408211
Tmem14c	4049.89651240357	0.040500260569873	0.059357838233435	0.269056299273398	0.59754839808628
Ppp1r12c	615.544643037478	0.040511700509758	0.101817876775389	0.370589879082483	0.691351598200143
Ywhaq	13946.5656905653	0.040551276048048	0.047150232177321	0.224260308787878	0.546822698808534
4930402H24Rik	494.801417534136	0.04056867194258	0.131657662996692	0.417354898144458	0.731193892937681
Ndufb10	6631.43449917826	0.04057771898014	0.058380327675477	0.265158928025751	0.59459270258662
Cct3	16077.7539941435	0.040587628678113	0.051962970605883	0.243215959809522	0.570759679839283
Nsdhl	1323.33291091979	0.040593490483244	0.079185711106373	0.32101674671301	0.649238288350233
Nup50	4424.89048817155	0.040599332238461	0.059522817048558	0.268469281736728	0.597363129428905
Mrps21	1935.65785787837	0.040604147777097	0.065795970355804	0.286642419185357	0.617728611210057
Morf4l2	6867.65518478912	0.040616427119426	0.044056930159108	0.209162053337152	0.528343436249035
Nploc4	711.718772765977	0.040621627095744	0.101058788461768	0.367945111806735	0.689256800659132
Ttc39c	282.139116723831	0.040647434719008	0.149765566008176	0.436838870018032	0.74633753389678
Golim4	1860.43858492457	0.040670871267304	0.084852565335724	0.333367680619783	0.659693562788921
Tmem82	89.2113729058317	0.040680924588749	0.184709706454476	0.464301313009214	0.767356406036923
Dnajc6	1239.6560573092	0.040692736182606	0.069763577057786	0.296359544108852	0.627182254185554
Prorsd1	1185.62655412593	0.040736271537688	0.082374729145782	0.326971499679386	0.654386500884279
Gstt2	1716.95895090329	0.040738285216573	0.064218717342792	0.280761675793793	0.611358318478083
Pole	2486.42546892992	0.040741689819914	0.061888036839326	0.274005861928479	0.604085815820052
Golga3	999.845301365418	0.040774854311237	0.080550036899639	0.322282631028061	0.649640001406208
Stk26	973.152610565482	0.040798844296457	0.10675905811334	0.376691688028207	0.697157210016456
Pmpca	7235.32960155619	0.040814968270027	0.04530254942337	0.212991651962192	0.534126022359959
Psmb1	13084.6066916954	0.040844185113828	0.052292643160075	0.241604900637893	0.569260564113668
6720489N17Rik	443.876096787199	0.040857604427573	0.108744928478192	0.379609371524983	0.699427031681142
Ndufaf7	2321.83576091218	0.040872344418136	0.059512730091314	0.265440558710957	0.594659395525553
Zfyve16	481.917206595614	0.040896026734163	0.115031991207532	0.38985381748685	0.707539123864511
Gm4734	221.590765792103	0.040912156252234	0.103169416896862	0.368852118952385	0.690004819669405
Mettl3	1532.13534380319	0.040914160338308	0.091419110129532	0.34519439436715	0.669837594205955
Mbnl2	4411.29556638507	0.040915196108528	0.071883268877343	0.299444694869614	0.629550041933914
Gm9769	283.932205063473	0.040924719945021	0.105091909475066	0.372303744938575	0.693394543553708
Celsr1	117.437100499641	0.040946928857803	0.151471312062252	0.435443941604951	0.745419030933617
Tespa1	5744.3398215909	0.040988958507581	0.07958631827459	0.317681311830401	0.647311458543428
Ncor1	4378.57248724384	0.040989100827218	0.075164299169887	0.306928190502037	0.637736377519106
Cenpw	1534.87787435738	0.041007101009579	0.067366658444574	0.286544798978721	0.617728611210057
Polr3f	675.870185671579	0.041009259635373	0.111853580130483	0.383375994712284	0.702603052168595
Pja1	3899.87769690402	0.041041981876392	0.084147935912605	0.327750940122067	0.655369263283356
Nmi	2822.16344829829	0.041046881745214	0.059280810674118	0.262823086788566	0.592020561421733
Tmem2	614.248401030978	0.041058383794785	0.091353035203099	0.3435033708903	0.668728217843993
Hltf	2301.92455464941	0.041068445018147	0.071335703540153	0.296376026249324	0.627182254185554
Eif2b1	3338.48523867346	0.041079980602224	0.054362300055455	0.246408278070836	0.57460184477334
Hspa5	37055.1436695438	0.041111327690043	0.140870519227598	0.422760281105634	0.735267770468677
Stat5b	4143.8052844746	0.041111778886407	0.071242600292713	0.295667711395232	0.626807051959289
Tmx1	6482.77386699665	0.041113505638173	0.048729770174473	0.224809899367684	0.547373657092503
Mterf3	1414.18145639548	0.041120545867208	0.080185266016279	0.317686699671181	0.647311458543428
Slc16a6	848.692948162218	0.041175877139693	0.092563365886778	0.344816731680662	0.669547142183809
Hnrnph2	7150.94722847501	0.041186336275695	0.061095961219046	0.266819259588511	0.596315455204215
Rad54l	3818.61957892439	0.041200420746628	0.070980134673438	0.294032978312598	0.625267654725422
Micall1	122.280121206755	0.041222075120238	0.139213400422444	0.419747217059404	0.732834809964385
Slc5a6	659.60693262482	0.041243313644327	0.096776657271464	0.352813732021897	0.675761510227489
Tgds	962.687801568818	0.041257751166027	0.085006141900055	0.327389907638012	0.65500177453544
Zc4h2	732.112036562312	0.041321209152733	0.090907202716985	0.339738395131106	0.665274057088183
Prkab2	236.391751190154	0.041343238510258	0.134286002272517	0.412631663470045	0.726597675580753
Sbno2	1907.48239247356	0.041349753255438	0.098359701025627	0.35486193912521	0.677907481701566
Setd2	2067.9346602855	0.041352972321734	0.081659454167522	0.318665956083862	0.647790607622563
Afg3l1	4374.46144419403	0.041360460726346	0.057938462582914	0.25522420627128	0.583389085212102
Nmnat3	1636.84765541013	0.041400951824202	0.080975193559716	0.31654920257214	0.6464300026594
Esyt2	542.491677011284	0.041404677661605	0.10827532299862	0.372983046758911	0.693594392033537
Hnrnpd	1391.95627363634	0.04142676563342	0.108027422017549	0.372308930620417	0.693394543553708
Gm10243	121.824383738524	0.041447797620123	0.138419152315709	0.416523212401077	0.730990187211168
Atad5	1670.19618597186	0.041553021105132	0.085319739002301	0.324954958251544	0.651787311334109
Rap2b	810.88077770608	0.041556205625326	0.097168611976014	0.350287340336146	0.673089982960746
Manea	851.219152515629	0.041556329748572	0.088054959890039	0.331030822567228	0.657697053171257
Pigyl	1685.22504224754	0.041561939795068	0.063620953482486	0.270157312047202	0.598861391813178
Zfp280d	1311.79815963352	0.041596311582441	0.088378421162503	0.331319798215839	0.657736107995252
Sirt1	210.965717644907	0.04159917245456	0.129090249694258	0.403318054179633	0.720345939103705
Coq10b	427.170090716195	0.041599581252506	0.122975803624686	0.39475499581921	0.711805759802677
Slc46a1	107.685692083183	0.0416065839641	0.159374508252867	0.436059274170053	0.745803148485587
Akirin1	2412.06330342362	0.041614111634717	0.061250898678388	0.262686039729312	0.591971365590837
Rab4a	891.092705845901	0.041648354619184	0.100945610613052	0.356790153096692	0.679611258214193
Twsg1	2300.44112497533	0.041659345712456	0.107400455769144	0.368743862215592	0.690004819669405
Lias	1547.50512715969	0.041683965971821	0.085078710724121	0.32302220155298	0.650169771453681
Akap9	3401.09043203111	0.041688795883251	0.087363419889051	0.328098169780334	0.655369263283356
Cebpzos	683.510890920376	0.041733242835267	0.094581093153808	0.343126333132557	0.668477385226002
Eif2b2	4288.22253770657	0.041741255452898	0.057362966942915	0.249306196533333	0.578012576078092
