ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0071496	cellular response to external stimulus	4/191	282/21351	0.24612000690977	0.426344836152149	0.341702376553192	ENSMUSG00000045867/ENSMUSG00000042462/ENSMUSG00000063229/ENSMUSG00000004100	4
GO:0019935	cyclic-nucleotide-mediated signaling	2/191	107/21351	0.248375459292896	0.426848684628909	0.342106195732721	ENSMUSG00000057666/ENSMUSG00000052949	2
GO:1901800	positive regulation of proteasomal protein catabolic process	2/191	107/21351	0.248375459292896	0.426848684628909	0.342106195732721	ENSMUSG00000006398/ENSMUSG00000022037	2
GO:0002764	immune response-regulating signaling pathway	4/191	284/21351	0.250002236166961	0.426848684628909	0.342106195732721	ENSMUSG00000003873/ENSMUSG00000073421/ENSMUSG00000079037/ENSMUSG00000027636	4
GO:0030336	negative regulation of cell migration	4/191	284/21351	0.250002236166961	0.426848684628909	0.342106195732721	ENSMUSG00000035960/ENSMUSG00000003814/ENSMUSG00000040249/ENSMUSG00000022018	4
GO:0002675	positive regulation of acute inflammatory response	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000028964	1
GO:0002902	regulation of B cell apoptotic process	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000003873	1
GO:0003081	regulation of systemic arterial blood pressure by renin-angiotensin	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000006519	1
GO:0006099	tricarboxylic acid cycle	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000032279	1
GO:0010574	regulation of vascular endothelial growth factor production	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000006800	1
GO:0010874	regulation of cholesterol efflux	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000040249	1
GO:0031294	lymphocyte costimulation	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000068220	1
GO:0032607	interferon-alpha production	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000025980	1
GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000006800	1
GO:0042168	heme metabolic process	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000032126	1
GO:0046475	glycerophospholipid catabolic process	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000032193	1
GO:0048384	retinoic acid receptor signaling pathway	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000003814	1
GO:0048668	collateral sprouting	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000040249	1
GO:0050686	negative regulation of mRNA processing	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000057113	1
GO:0051569	regulation of histone H3-K4 methylation	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000027478	1
GO:0060561	apoptotic process involved in morphogenesis	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000003873	1
GO:0062125	regulation of mitochondrial gene expression	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000040521	1
GO:0070536	protein K63-linked deubiquitination	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000022710	1
GO:0098810	neurotransmitter reuptake	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000028964	1
GO:1903859	regulation of dendrite extension	1/191	32/21351	0.250059147512306	0.426848684628909	0.342106195732721	ENSMUSG00000052949	1
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	3/191	194/21351	0.251514032171687	0.428844693910955	0.343705936265415	ENSMUSG00000073421/ENSMUSG00000025980/ENSMUSG00000115338	3
GO:0019395	fatty acid oxidation	2/191	108/21351	0.251686629474805	0.428844693910955	0.343705936265415	ENSMUSG00000023832/ENSMUSG00000026385	2
GO:0140053	mitochondrial gene expression	2/191	108/21351	0.251686629474805	0.428844693910955	0.343705936265415	ENSMUSG00000029777/ENSMUSG00000040521	2
GO:0000956	nuclear-transcribed mRNA catabolic process	2/191	109/21351	0.254999010207181	0.43227371485825	0.346454191920429	ENSMUSG00000061286/ENSMUSG00000028609	2
GO:0008344	adult locomotory behavior	2/191	109/21351	0.254999010207181	0.43227371485825	0.346454191920429	ENSMUSG00000028964/ENSMUSG00000022111	2
GO:0014896	muscle hypertrophy	2/191	109/21351	0.254999010207181	0.43227371485825	0.346454191920429	ENSMUSG00000006519/ENSMUSG00000059743	2
GO:0019218	regulation of steroid metabolic process	2/191	109/21351	0.254999010207181	0.43227371485825	0.346454191920429	ENSMUSG00000059743/ENSMUSG00000032193	2
GO:0060840	artery development	2/191	109/21351	0.254999010207181	0.43227371485825	0.346454191920429	ENSMUSG00000032193/ENSMUSG00000040249	2
GO:0106027	neuron projection organization	2/191	109/21351	0.254999010207181	0.43227371485825	0.346454191920429	ENSMUSG00000057531/ENSMUSG00000079037	2
GO:1905477	positive regulation of protein localization to membrane	2/191	109/21351	0.254999010207181	0.43227371485825	0.346454191920429	ENSMUSG00000040249/ENSMUSG00000079037	2
GO:0032409	regulation of transporter activity	4/191	287/21351	0.255850252787095	0.43227371485825	0.346454191920429	ENSMUSG00000032966/ENSMUSG00000028964/ENSMUSG00000004264/ENSMUSG00000079037	4
GO:0002335	mature B cell differentiation	1/191	33/21351	0.256777975920071	0.43227371485825	0.346454191920429	ENSMUSG00000068220	1
GO:0010667	negative regulation of cardiac muscle cell apoptotic process	1/191	33/21351	0.256777975920071	0.43227371485825	0.346454191920429	ENSMUSG00000057113	1
GO:0048641	regulation of skeletal muscle tissue development	1/191	33/21351	0.256777975920071	0.43227371485825	0.346454191920429	ENSMUSG00000030189	1
GO:0051085	chaperone cofactor-dependent protein refolding	1/191	33/21351	0.256777975920071	0.43227371485825	0.346454191920429	ENSMUSG00000024359	1
GO:0070266	necroptotic process	1/191	33/21351	0.256777975920071	0.43227371485825	0.346454191920429	ENSMUSG00000030189	1
GO:0072576	liver morphogenesis	1/191	33/21351	0.256777975920071	0.43227371485825	0.346454191920429	ENSMUSG00000006800	1
GO:0090322	regulation of superoxide metabolic process	1/191	33/21351	0.256777975920071	0.43227371485825	0.346454191920429	ENSMUSG00000006519	1
GO:1901099	negative regulation of signal transduction in absence of ligand	1/191	33/21351	0.256777975920071	0.43227371485825	0.346454191920429	ENSMUSG00000005161	1
GO:1903902	positive regulation of viral life cycle	1/191	33/21351	0.256777975920071	0.43227371485825	0.346454191920429	ENSMUSG00000068220	1
GO:1905898	positive regulation of response to endoplasmic reticulum stress	1/191	33/21351	0.256777975920071	0.43227371485825	0.346454191920429	ENSMUSG00000003873	1
GO:2000272	negative regulation of signaling receptor activity	1/191	33/21351	0.256777975920071	0.43227371485825	0.346454191920429	ENSMUSG00000028964	1
GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	1/191	33/21351	0.256777975920071	0.43227371485825	0.346454191920429	ENSMUSG00000005161	1
GO:0030217	T cell differentiation	4/191	288/21351	0.257805898707401	0.433744136351338	0.347632689878228	ENSMUSG00000039041/ENSMUSG00000036594/ENSMUSG00000115338/ENSMUSG00000005161	4
GO:0006275	regulation of DNA replication	2/191	110/21351	0.258312316445303	0.434075993164818	0.347898662987847	ENSMUSG00000057113/ENSMUSG00000035754	2
GO:0051028	mRNA transport	2/191	110/21351	0.258312316445303	0.434075993164818	0.347898662987847	ENSMUSG00000078812/ENSMUSG00000028609	2
GO:0001906	cell killing	3/191	197/21351	0.258711680486182	0.434227375257142	0.348019991115523	ENSMUSG00000057666/ENSMUSG00000115338/ENSMUSG00000028691	3
GO:0006473	protein acetylation	3/191	197/21351	0.258711680486182	0.434227375257142	0.348019991115523	ENSMUSG00000032113/ENSMUSG00000031388/ENSMUSG00000028964	3
GO:0006641	triglyceride metabolic process	2/191	111/21351	0.261626268094871	0.437710577629913	0.350811671529748	ENSMUSG00000026385/ENSMUSG00000032193	2
GO:0022600	digestive system process	2/191	111/21351	0.261626268094871	0.437710577629913	0.350811671529748	ENSMUSG00000023832/ENSMUSG00000032193	2
GO:0099175	regulation of postsynapse organization	2/191	111/21351	0.261626268094871	0.437710577629913	0.350811671529748	ENSMUSG00000057531/ENSMUSG00000079037	2
GO:2000106	regulation of leukocyte apoptotic process	2/191	111/21351	0.261626268094871	0.437710577629913	0.350811671529748	ENSMUSG00000003873/ENSMUSG00000115338	2
GO:0006884	cell volume homeostasis	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000057113	1
GO:0010714	positive regulation of collagen metabolic process	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000022018	1
GO:0017004	cytochrome complex assembly	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000006519	1
GO:0021591	ventricular system development	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000026385	1
GO:0032365	intracellular lipid transport	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000032193	1
GO:0032508	DNA duplex unwinding	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000037149	1
GO:0034243	regulation of transcription elongation from RNA polymerase II promoter	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000041057	1
GO:0043537	negative regulation of blood vessel endothelial cell migration	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000022018	1
GO:0044743	protein transmembrane import into intracellular organelle	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000025980	1
GO:0045577	regulation of B cell differentiation	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000115338	1
GO:0099563	modification of synaptic structure	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000032936	1
GO:1900274	regulation of phospholipase C activity	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000004264	1
GO:2000108	positive regulation of leukocyte apoptotic process	1/191	34/21351	0.263436921721707	0.437710577629913	0.350811671529748	ENSMUSG00000003873	1
GO:0002224	toll-like receptor signaling pathway	2/191	113/21351	0.268255011614268	0.443169220628896	0.355186607326653	ENSMUSG00000006519/ENSMUSG00000025980	2
GO:0014812	muscle cell migration	2/191	113/21351	0.268255011614268	0.443169220628896	0.355186607326653	ENSMUSG00000035960/ENSMUSG00000040249	2
GO:0015748	organophosphate ester transport	2/191	113/21351	0.268255011614268	0.443169220628896	0.355186607326653	ENSMUSG00000026385/ENSMUSG00000032193	2
GO:1903076	regulation of protein localization to plasma membrane	2/191	113/21351	0.268255011614268	0.443169220628896	0.355186607326653	ENSMUSG00000040249/ENSMUSG00000079037	2
GO:0006790	sulfur compound metabolic process	4/191	294/21351	0.269601266630656	0.443169220628896	0.355186607326653	ENSMUSG00000024359/ENSMUSG00000028964/ENSMUSG00000053398/ENSMUSG00000006800	4
GO:0006308	DNA catabolic process	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000003873	1
GO:0006972	hyperosmotic response	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000030189	1
GO:0010043	response to zinc ion	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000076441	1
GO:0010939	regulation of necrotic cell death	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000030189	1
GO:0014047	glutamate secretion	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000057531	1
GO:0032660	regulation of interleukin-17 production	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000079037	1
GO:0032689	negative regulation of interferon-gamma production	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000079037	1
GO:0034110	regulation of homotypic cell-cell adhesion	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000068220	1
GO:0035308	negative regulation of protein dephosphorylation	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000032966	1
GO:0043243	positive regulation of protein-containing complex disassembly	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000078812	1
GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000057113	1
GO:0048147	negative regulation of fibroblast proliferation	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000003873	1
GO:0050832	defense response to fungus	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000057666	1
GO:0060261	positive regulation of transcription initiation from RNA polymerase II promoter	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000020708	1
GO:0090313	regulation of protein targeting to membrane	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000079037	1
GO:1903203	regulation of oxidative stress-induced neuron death	1/191	35/21351	0.270036515846169	0.443169220628896	0.355186607326653	ENSMUSG00000028964	1
GO:0003014	renal system process	2/191	114/21351	0.271569267466768	0.444386074036529	0.356161878201416	ENSMUSG00000006519/ENSMUSG00000006800	2
GO:0032649	regulation of interferon-gamma production	2/191	114/21351	0.271569267466768	0.444386074036529	0.356161878201416	ENSMUSG00000025980/ENSMUSG00000079037	2
GO:0042100	B cell proliferation	2/191	114/21351	0.271569267466768	0.444386074036529	0.356161878201416	ENSMUSG00000003873/ENSMUSG00000025980	2
GO:0051225	spindle assembly	2/191	114/21351	0.271569267466768	0.444386074036529	0.356161878201416	ENSMUSG00000006398/ENSMUSG00000024660	2
GO:1904659	glucose transmembrane transport	2/191	114/21351	0.271569267466768	0.444386074036529	0.356161878201416	ENSMUSG00000027533/ENSMUSG00000000628	2
GO:0002831	regulation of response to biotic stimulus	4/191	296/21351	0.273554872161434	0.446595178256326	0.357932407824271	ENSMUSG00000006519/ENSMUSG00000025980/ENSMUSG00000067367/ENSMUSG00000005161	4
GO:0044262	cellular carbohydrate metabolic process	4/191	296/21351	0.273554872161434	0.446595178256326	0.357932407824271	ENSMUSG00000020766/ENSMUSG00000000628/ENSMUSG00000019139/ENSMUSG00000022710	4
GO:0008585	female gonad development	2/191	115/21351	0.274883096569885	0.446595178256326	0.357932407824271	ENSMUSG00000039041/ENSMUSG00000003873	2
GO:0008645	hexose transmembrane transport	2/191	115/21351	0.274883096569885	0.446595178256326	0.357932407824271	ENSMUSG00000027533/ENSMUSG00000000628	2
GO:0019751	polyol metabolic process	2/191	115/21351	0.274883096569885	0.446595178256326	0.357932407824271	ENSMUSG00000020766/ENSMUSG00000019139	2
GO:0034440	lipid oxidation	2/191	115/21351	0.274883096569885	0.446595178256326	0.357932407824271	ENSMUSG00000023832/ENSMUSG00000026385	2
GO:0045621	positive regulation of lymphocyte differentiation	2/191	115/21351	0.274883096569885	0.446595178256326	0.357932407824271	ENSMUSG00000036594/ENSMUSG00000115338	2
GO:0043414	macromolecule methylation	4/191	297/21351	0.275535465832339	0.446595178256326	0.357932407824271	ENSMUSG00000027478/ENSMUSG00000046865/ENSMUSG00000020706/ENSMUSG00000109324	4
GO:2000146	negative regulation of cell motility	4/191	297/21351	0.275535465832339	0.446595178256326	0.357932407824271	ENSMUSG00000035960/ENSMUSG00000003814/ENSMUSG00000040249/ENSMUSG00000022018	4
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000028609	1
GO:0006284	base-excision repair	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000035960	1
GO:0006383	transcription by RNA polymerase III	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000038628	1
GO:0009154	purine ribonucleotide catabolic process	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000115338	1
GO:0010573	vascular endothelial growth factor production	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000006800	1
GO:0010664	negative regulation of striated muscle cell apoptotic process	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000057113	1
GO:0031572	G2 DNA damage checkpoint	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000032113	1
GO:0034381	plasma lipoprotein particle clearance	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000032193	1
GO:0034661	ncRNA catabolic process	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000061286	1
GO:0048679	regulation of axon regeneration	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000040249	1
GO:0051567	histone H3-K9 methylation	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000027478	1
GO:0060218	hematopoietic stem cell differentiation	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000024359	1
GO:0061384	heart trabecula morphogenesis	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000032966	1
GO:1901661	quinone metabolic process	1/191	36/21351	0.276577284539797	0.446595178256326	0.357932407824271	ENSMUSG00000000399	1
GO:0001776	leukocyte homeostasis	2/191	116/21351	0.278196242622075	0.448951177748727	0.359820669525708	ENSMUSG00000003873/ENSMUSG00000064326	2
GO:0015749	monosaccharide transmembrane transport	2/191	117/21351	0.28150845389365	0.453153806348901	0.363188948108394	ENSMUSG00000027533/ENSMUSG00000000628	2
GO:0072329	monocarboxylic acid catabolic process	2/191	117/21351	0.28150845389365	0.453153806348901	0.363188948108394	ENSMUSG00000023832/ENSMUSG00000026385	2
GO:0001782	B cell homeostasis	1/191	37/21351	0.283059749407398	0.453153806348901	0.363188948108394	ENSMUSG00000003873	1
GO:0002053	positive regulation of mesenchymal cell proliferation	1/191	37/21351	0.283059749407398	0.453153806348901	0.363188948108394	ENSMUSG00000037169	1
GO:0007094	mitotic spindle assembly checkpoint	1/191	37/21351	0.283059749407398	0.453153806348901	0.363188948108394	ENSMUSG00000021569	1
GO:0016572	histone phosphorylation	1/191	37/21351	0.283059749407398	0.453153806348901	0.363188948108394	ENSMUSG00000024660	1
GO:0033146	regulation of intracellular estrogen receptor signaling pathway	1/191	37/21351	0.283059749407398	0.453153806348901	0.363188948108394	ENSMUSG00000004264	1
GO:0033238	regulation of cellular amine metabolic process	1/191	37/21351	0.283059749407398	0.453153806348901	0.363188948108394	ENSMUSG00000028964	1
GO:0035909	aorta morphogenesis	1/191	37/21351	0.283059749407398	0.453153806348901	0.363188948108394	ENSMUSG00000040249	1
GO:0036475	neuron death in response to oxidative stress	1/191	37/21351	0.283059749407398	0.453153806348901	0.363188948108394	ENSMUSG00000028964	1
GO:0045047	protein targeting to ER	1/191	37/21351	0.283059749407398	0.453153806348901	0.363188948108394	ENSMUSG00000035227	1
GO:0045940	positive regulation of steroid metabolic process	1/191	37/21351	0.283059749407398	0.453153806348901	0.363188948108394	ENSMUSG00000059743	1
GO:0071173	spindle assembly checkpoint	1/191	37/21351	0.283059749407398	0.453153806348901	0.363188948108394	ENSMUSG00000021569	1
GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	1/191	37/21351	0.283059749407398	0.453153806348901	0.363188948108394	ENSMUSG00000022037	1
GO:0002263	cell activation involved in immune response	4/191	301/21351	0.283481574884886	0.45331222225328	0.363315913621799	ENSMUSG00000025980/ENSMUSG00000031948/ENSMUSG00000068220/ENSMUSG00000040249	4
GO:0048511	rhythmic process	4/191	301/21351	0.283481574884886	0.45331222225328	0.363315913621799	ENSMUSG00000039041/ENSMUSG00000076441/ENSMUSG00000000399/ENSMUSG00000022710	4
GO:0051656	establishment of organelle localization	5/191	398/21351	0.284811117860956	0.454158494452471	0.36399417496603	ENSMUSG00000057531/ENSMUSG00000027613/ENSMUSG00000024660/ENSMUSG00000057113/ENSMUSG00000029430	5
GO:0034219	carbohydrate transmembrane transport	2/191	118/21351	0.28481948316624	0.454158494452471	0.36399417496603	ENSMUSG00000027533/ENSMUSG00000000628	2
GO:0045666	positive regulation of neuron differentiation	2/191	118/21351	0.28481948316624	0.454158494452471	0.36399417496603	ENSMUSG00000027478/ENSMUSG00000020027	2
GO:0046545	development of primary female sexual characteristics	2/191	118/21351	0.28481948316624	0.454158494452471	0.36399417496603	ENSMUSG00000039041/ENSMUSG00000003873	2
GO:1903828	negative regulation of cellular protein localization	2/191	118/21351	0.28481948316624	0.454158494452471	0.36399417496603	ENSMUSG00000028964/ENSMUSG00000028367	2
GO:0006469	negative regulation of protein kinase activity	3/191	208/21351	0.285314878194387	0.454690225862564	0.364420341465798	ENSMUSG00000057531/ENSMUSG00000057113/ENSMUSG00000028964	3
GO:1902275	regulation of chromatin organization	3/191	209/21351	0.287746310843126	0.45692651618208	0.366212659918012	ENSMUSG00000032113/ENSMUSG00000027478/ENSMUSG00000028964	3
GO:0001953	negative regulation of cell-matrix adhesion	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000040249	1
GO:0002931	response to ischemia	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000000628	1
GO:0006458	'de novo' protein folding	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000024359	1
GO:0010661	positive regulation of muscle cell apoptotic process	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000078812	1
GO:0030866	cortical actin cytoskeleton organization	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000003814	1
GO:0032733	positive regulation of interleukin-10 production	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000025980	1
GO:0033363	secretory granule organization	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000057531	1
GO:0046686	response to cadmium ion	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000079037	1
GO:0051084	'de novo' posttranslational protein folding	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000024359	1
GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000034792	1
GO:0051968	positive regulation of synaptic transmission, glutamatergic	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000057531	1
GO:0070884	regulation of calcineurin-NFAT signaling cascade	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000079037	1
GO:0071514	genetic imprinting	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000027478	1
GO:1903670	regulation of sprouting angiogenesis	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000032294	1
GO:1904037	positive regulation of epithelial cell apoptotic process	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000022018	1
GO:2000036	regulation of stem cell population maintenance	1/191	38/21351	0.289484427452963	0.45692651618208	0.366212659918012	ENSMUSG00000041057	1
GO:0048259	regulation of receptor-mediated endocytosis	2/191	120/21351	0.291437029039262	0.459750099742836	0.368475675982225	ENSMUSG00000022037/ENSMUSG00000057531	2
GO:0051271	negative regulation of cellular component movement	4/191	306/21351	0.293462717755052	0.462685744781687	0.370828505901652	ENSMUSG00000035960/ENSMUSG00000003814/ENSMUSG00000040249/ENSMUSG00000022018	4
GO:0051346	negative regulation of hydrolase activity	5/191	404/21351	0.295184897754778	0.463589253228283	0.371552640351653	ENSMUSG00000068129/ENSMUSG00000034926/ENSMUSG00000032966/ENSMUSG00000057666/ENSMUSG00000028964	5
GO:0007143	female meiotic nuclear division	1/191	39/21351	0.295851831120044	0.463589253228283	0.371552640351653	ENSMUSG00000021569	1
GO:0010613	positive regulation of cardiac muscle hypertrophy	1/191	39/21351	0.295851831120044	0.463589253228283	0.371552640351653	ENSMUSG00000059743	1
GO:0019432	triglyceride biosynthetic process	1/191	39/21351	0.295851831120044	0.463589253228283	0.371552640351653	ENSMUSG00000032193	1
GO:0030521	androgen receptor signaling pathway	1/191	39/21351	0.295851831120044	0.463589253228283	0.371552640351653	ENSMUSG00000028964	1
GO:0032228	regulation of synaptic transmission, GABAergic	1/191	39/21351	0.295851831120044	0.463589253228283	0.371552640351653	ENSMUSG00000026385	1
GO:0032392	DNA geometric change	1/191	39/21351	0.295851831120044	0.463589253228283	0.371552640351653	ENSMUSG00000037149	1
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	1/191	39/21351	0.295851831120044	0.463589253228283	0.371552640351653	ENSMUSG00000021569	1
GO:0051154	negative regulation of striated muscle cell differentiation	1/191	39/21351	0.295851831120044	0.463589253228283	0.371552640351653	ENSMUSG00000028639	1
GO:0071174	mitotic spindle checkpoint	1/191	39/21351	0.295851831120044	0.463589253228283	0.371552640351653	ENSMUSG00000021569	1
GO:0106056	regulation of calcineurin-mediated signaling	1/191	39/21351	0.295851831120044	0.463589253228283	0.371552640351653	ENSMUSG00000079037	1
GO:0008361	regulation of cell size	3/191	213/21351	0.297487549506787	0.465892380934221	0.373398526929586	ENSMUSG00000006728/ENSMUSG00000040249/ENSMUSG00000057113	3
GO:0046620	regulation of organ growth	2/191	122/21351	0.298046990464258	0.466508332900577	0.373892193635265	ENSMUSG00000059743/ENSMUSG00000030189	2
GO:0051222	positive regulation of protein transport	4/191	309/21351	0.299474176052294	0.466963242198997	0.374256789556701	ENSMUSG00000040249/ENSMUSG00000079037/ENSMUSG00000029430/ENSMUSG00000021952	4
GO:0043500	muscle adaptation	2/191	123/21351	0.30134855521306	0.466963242198997	0.374256789556701	ENSMUSG00000006519/ENSMUSG00000059743	2
GO:0042326	negative regulation of phosphorylation	5/191	408/21351	0.302137083374722	0.466963242198997	0.374256789556701	ENSMUSG00000003873/ENSMUSG00000057531/ENSMUSG00000057113/ENSMUSG00000028964/ENSMUSG00000079037	5
GO:0001835	blastocyst hatching	1/191	40/21351	0.302162468331758	0.466963242198997	0.374256789556701	ENSMUSG00000073433	1
GO:0006195	purine nucleotide catabolic process	1/191	40/21351	0.302162468331758	0.466963242198997	0.374256789556701	ENSMUSG00000115338	1
GO:0006636	unsaturated fatty acid biosynthetic process	1/191	40/21351	0.302162468331758	0.466963242198997	0.374256789556701	ENSMUSG00000027533	1
GO:0006778	porphyrin-containing compound metabolic process	1/191	40/21351	0.302162468331758	0.466963242198997	0.374256789556701	ENSMUSG00000032126	1
GO:0007099	centriole replication	1/191	40/21351	0.302162468331758	0.466963242198997	0.374256789556701	ENSMUSG00000057113	1
GO:0007616	long-term memory	1/191	40/21351	0.302162468331758	0.466963242198997	0.374256789556701	ENSMUSG00000032193	1
GO:0009651	response to salt stress	1/191	40/21351	0.302162468331758	0.466963242198997	0.374256789556701	ENSMUSG00000003873	1
GO:0014742	positive regulation of muscle hypertrophy	1/191	40/21351	0.302162468331758	0.466963242198997	0.374256789556701	ENSMUSG00000059743	1
GO:0032735	positive regulation of interleukin-12 production	1/191	40/21351	0.302162468331758	0.466963242198997	0.374256789556701	ENSMUSG00000025980	1
GO:0033046	negative regulation of sister chromatid segregation	1/191	40/21351	0.302162468331758	0.466963242198997	0.374256789556701	ENSMUSG00000021569	1
