ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030857	negative regulation of epithelial cell differentiation	1/110	51/21351	0.231826820810172	0.355780467775148	0.292340180181978	ENSMUSG00000022114	1
GO:0031648	protein destabilization	1/110	51/21351	0.231826820810172	0.355780467775148	0.292340180181978	ENSMUSG00000038175	1
GO:0034332	adherens junction organization	1/110	51/21351	0.231826820810172	0.355780467775148	0.292340180181978	ENSMUSG00000025880	1
GO:0045104	intermediate filament cytoskeleton organization	1/110	51/21351	0.231826820810172	0.355780467775148	0.292340180181978	ENSMUSG00000062901	1
GO:0045911	positive regulation of DNA recombination	1/110	51/21351	0.231826820810172	0.355780467775148	0.292340180181978	ENSMUSG00000026012	1
GO:0051293	establishment of spindle localization	1/110	51/21351	0.231826820810172	0.355780467775148	0.292340180181978	ENSMUSG00000022114	1
GO:0060412	ventricular septum morphogenesis	1/110	51/21351	0.231826820810172	0.355780467775148	0.292340180181978	ENSMUSG00000025880	1
GO:0051235	maintenance of location	3/110	323/21351	0.232408963665011	0.356416345721649	0.292862672815192	ENSMUSG00000032740/ENSMUSG00000048490/ENSMUSG00000020189	3
GO:0010951	negative regulation of endopeptidase activity	2/110	178/21351	0.233545520376491	0.357900927330207	0.294082534202341	ENSMUSG00000044734/ENSMUSG00000040152	2
GO:0010677	negative regulation of cellular carbohydrate metabolic process	1/110	52/21351	0.235793912345894	0.360306668937179	0.29605930077205	ENSMUSG00000020120	1
GO:0032330	regulation of chondrocyte differentiation	1/110	52/21351	0.235793912345894	0.360306668937179	0.29605930077205	ENSMUSG00000025880	1
GO:0045103	intermediate filament-based process	1/110	52/21351	0.235793912345894	0.360306668937179	0.29605930077205	ENSMUSG00000062901	1
GO:0051489	regulation of filopodium assembly	1/110	52/21351	0.235793912345894	0.360306668937179	0.29605930077205	ENSMUSG00000036006	1
GO:0032872	regulation of stress-activated MAPK cascade	2/110	180/21351	0.23734813851421	0.362420881527091	0.29779652174245	ENSMUSG00000005533/ENSMUSG00000027684	2
GO:2001252	positive regulation of chromosome organization	2/110	181/21351	0.239250780303201	0.36268465151624	0.298013258109786	ENSMUSG00000029673/ENSMUSG00000034341	2
GO:0001960	negative regulation of cytokine-mediated signaling pathway	1/110	53/21351	0.239740701849718	0.36268465151624	0.298013258109786	ENSMUSG00000029254	1
GO:0001974	blood vessel remodeling	1/110	53/21351	0.239740701849718	0.36268465151624	0.298013258109786	ENSMUSG00000027009	1
GO:0010596	negative regulation of endothelial cell migration	1/110	53/21351	0.239740701849718	0.36268465151624	0.298013258109786	ENSMUSG00000040152	1
GO:0010828	positive regulation of glucose transmembrane transport	1/110	53/21351	0.239740701849718	0.36268465151624	0.298013258109786	ENSMUSG00000020189	1
GO:0016202	regulation of striated muscle tissue development	1/110	53/21351	0.239740701849718	0.36268465151624	0.298013258109786	ENSMUSG00000004698	1
GO:0030850	prostate gland development	1/110	53/21351	0.239740701849718	0.36268465151624	0.298013258109786	ENSMUSG00000005533	1
GO:0031103	axon regeneration	1/110	53/21351	0.239740701849718	0.36268465151624	0.298013258109786	ENSMUSG00000005533	1
GO:0035272	exocrine system development	1/110	53/21351	0.239740701849718	0.36268465151624	0.298013258109786	ENSMUSG00000005533	1
GO:0046676	negative regulation of insulin secretion	1/110	53/21351	0.239740701849718	0.36268465151624	0.298013258109786	ENSMUSG00000025959	1
GO:0055010	ventricular cardiac muscle tissue morphogenesis	1/110	53/21351	0.239740701849718	0.36268465151624	0.298013258109786	ENSMUSG00000025880	1
GO:0060612	adipose tissue development	1/110	53/21351	0.239740701849718	0.36268465151624	0.298013258109786	ENSMUSG00000025959	1
GO:0061028	establishment of endothelial barrier	1/110	53/21351	0.239740701849718	0.36268465151624	0.298013258109786	ENSMUSG00000020717	1
GO:0022604	regulation of cell morphogenesis	3/110	329/21351	0.240604384751256	0.363732180221828	0.298873998814447	ENSMUSG00000049744/ENSMUSG00000004568/ENSMUSG00000073412	3
GO:0001659	temperature homeostasis	2/110	182/21351	0.241154231960713	0.364304117129839	0.299343951928473	ENSMUSG00000005533/ENSMUSG00000021457	2
GO:0045088	regulation of innate immune response	2/110	183/21351	0.24305843524434	0.366659173621433	0.301279071198501	ENSMUSG00000030165/ENSMUSG00000044734	2
GO:0070302	regulation of stress-activated protein kinase signaling cascade	2/110	183/21351	0.24305843524434	0.366659173621433	0.301279071198501	ENSMUSG00000005533/ENSMUSG00000027684	2
GO:0002639	positive regulation of immunoglobulin production	1/110	54/21351	0.243667292271191	0.366796122455004	0.301391600272771	ENSMUSG00000026012	1
GO:0009395	phospholipid catabolic process	1/110	54/21351	0.243667292271191	0.366796122455004	0.301391600272771	ENSMUSG00000019872	1
GO:0042491	inner ear auditory receptor cell differentiation	1/110	54/21351	0.243667292271191	0.366796122455004	0.301391600272771	ENSMUSG00000036006	1
GO:0015718	monocarboxylic acid transport	2/110	185/21351	0.246868866555722	0.370836898134365	0.304711853061144	ENSMUSG00000009378/ENSMUSG00000021457	2
GO:0032355	response to estradiol	1/110	55/21351	0.247573786042622	0.370836898134365	0.304711853061144	ENSMUSG00000048490	1
GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	1/110	55/21351	0.247573786042622	0.370836898134365	0.304711853061144	ENSMUSG00000020717	1
GO:0045604	regulation of epidermal cell differentiation	1/110	55/21351	0.247573786042622	0.370836898134365	0.304711853061144	ENSMUSG00000025959	1
GO:0060760	positive regulation of response to cytokine stimulus	1/110	55/21351	0.247573786042622	0.370836898134365	0.304711853061144	ENSMUSG00000048249	1
GO:0070828	heterochromatin organization	1/110	55/21351	0.247573786042622	0.370836898134365	0.304711853061144	ENSMUSG00000027684	1
GO:2000649	regulation of sodium ion transmembrane transporter activity	1/110	55/21351	0.247573786042622	0.370836898134365	0.304711853061144	ENSMUSG00000062901	1
GO:0007269	neurotransmitter secretion	2/110	186/21351	0.248774980921452	0.371587946186472	0.305328979471291	ENSMUSG00000041890/ENSMUSG00000041488	2
GO:0043200	response to amino acid	2/110	186/21351	0.248774980921452	0.371587946186472	0.305328979471291	ENSMUSG00000005533/ENSMUSG00000038332	2
GO:0046890	regulation of lipid biosynthetic process	2/110	186/21351	0.248774980921452	0.371587946186472	0.305328979471291	ENSMUSG00000005533/ENSMUSG00000022708	2
GO:0099643	signal release from synapse	2/110	186/21351	0.248774980921452	0.371587946186472	0.305328979471291	ENSMUSG00000041890/ENSMUSG00000041488	2
GO:0001523	retinoid metabolic process	1/110	56/21351	0.251460285081658	0.372976009436761	0.306469532979556	ENSMUSG00000066026	1
GO:0006023	aminoglycan biosynthetic process	1/110	56/21351	0.251460285081658	0.372976009436761	0.306469532979556	ENSMUSG00000022309	1
GO:0030514	negative regulation of BMP signaling pathway	1/110	56/21351	0.251460285081658	0.372976009436761	0.306469532979556	ENSMUSG00000025880	1
GO:0030834	regulation of actin filament depolymerization	1/110	56/21351	0.251460285081658	0.372976009436761	0.306469532979556	ENSMUSG00000020120	1
GO:0035306	positive regulation of dephosphorylation	1/110	56/21351	0.251460285081658	0.372976009436761	0.306469532979556	ENSMUSG00000020120	1
GO:0043647	inositol phosphate metabolic process	1/110	56/21351	0.251460285081658	0.372976009436761	0.306469532979556	ENSMUSG00000020120	1
GO:0051496	positive regulation of stress fiber assembly	1/110	56/21351	0.251460285081658	0.372976009436761	0.306469532979556	ENSMUSG00000032740	1
GO:0051568	histone H3-K4 methylation	1/110	56/21351	0.251460285081658	0.372976009436761	0.306469532979556	ENSMUSG00000029673	1
GO:0051653	spindle localization	1/110	56/21351	0.251460285081658	0.372976009436761	0.306469532979556	ENSMUSG00000022114	1
GO:1901861	regulation of muscle tissue development	1/110	56/21351	0.251460285081658	0.372976009436761	0.306469532979556	ENSMUSG00000004698	1
GO:0042267	natural killer cell mediated cytotoxicity	1/110	57/21351	0.255326890793845	0.376868878419824	0.309668252760466	ENSMUSG00000030165	1
GO:0045620	negative regulation of lymphocyte differentiation	1/110	57/21351	0.255326890793845	0.376868878419824	0.309668252760466	ENSMUSG00000025880	1
GO:0045912	negative regulation of carbohydrate metabolic process	1/110	57/21351	0.255326890793845	0.376868878419824	0.309668252760466	ENSMUSG00000020120	1
GO:0048634	regulation of muscle organ development	1/110	57/21351	0.255326890793845	0.376868878419824	0.309668252760466	ENSMUSG00000004698	1
GO:0050435	amyloid-beta metabolic process	1/110	57/21351	0.255326890793845	0.376868878419824	0.309668252760466	ENSMUSG00000020009	1
GO:0051445	regulation of meiotic cell cycle	1/110	57/21351	0.255326890793845	0.376868878419824	0.309668252760466	ENSMUSG00000005533	1
GO:0060761	negative regulation of response to cytokine stimulus	1/110	57/21351	0.255326890793845	0.376868878419824	0.309668252760466	ENSMUSG00000029254	1
GO:0002791	regulation of peptide secretion	3/110	340/21351	0.255752995498485	0.377235668360266	0.309969639281059	ENSMUSG00000014453/ENSMUSG00000025959/ENSMUSG00000020546	3
GO:0008064	regulation of actin polymerization or depolymerization	2/110	191/21351	0.258312316445303	0.380431891814564	0.312595934497248	ENSMUSG00000020717/ENSMUSG00000020120	2
GO:0045861	negative regulation of proteolysis	3/110	342/21351	0.25852250057595	0.380431891814564	0.312595934497248	ENSMUSG00000044734/ENSMUSG00000040152/ENSMUSG00000000983	3
GO:0006493	protein O-linked glycosylation	1/110	58/21351	0.259173704075176	0.380431891814564	0.312595934497248	ENSMUSG00000030306	1
GO:0010656	negative regulation of muscle cell apoptotic process	1/110	58/21351	0.259173704075176	0.380431891814564	0.312595934497248	ENSMUSG00000005533	1
GO:0010761	fibroblast migration	1/110	58/21351	0.259173704075176	0.380431891814564	0.312595934497248	ENSMUSG00000040152	1
GO:0016101	diterpenoid metabolic process	1/110	58/21351	0.259173704075176	0.380431891814564	0.312595934497248	ENSMUSG00000066026	1
GO:0051932	synaptic transmission, GABAergic	1/110	58/21351	0.259173704075176	0.380431891814564	0.312595934497248	ENSMUSG00000027562	1
GO:0002228	natural killer cell mediated immunity	1/110	59/21351	0.263000825314632	0.383663291873818	0.315251133871935	ENSMUSG00000030165	1
GO:0006487	protein N-linked glycosylation	1/110	59/21351	0.263000825314632	0.383663291873818	0.315251133871935	ENSMUSG00000020346	1
GO:0035924	cellular response to vascular endothelial growth factor stimulus	1/110	59/21351	0.263000825314632	0.383663291873818	0.315251133871935	ENSMUSG00000022114	1
GO:0043470	regulation of carbohydrate catabolic process	1/110	59/21351	0.263000825314632	0.383663291873818	0.315251133871935	ENSMUSG00000022708	1
GO:0051591	response to cAMP	1/110	59/21351	0.263000825314632	0.383663291873818	0.315251133871935	ENSMUSG00000063889	1
GO:0060443	mammary gland morphogenesis	1/110	59/21351	0.263000825314632	0.383663291873818	0.315251133871935	ENSMUSG00000042207	1
GO:0071715	icosanoid transport	1/110	59/21351	0.263000825314632	0.383663291873818	0.315251133871935	ENSMUSG00000021457	1
GO:1903307	positive regulation of regulated secretory pathway	1/110	59/21351	0.263000825314632	0.383663291873818	0.315251133871935	ENSMUSG00000021457	1
GO:1903539	protein localization to postsynaptic membrane	1/110	59/21351	0.263000825314632	0.383663291873818	0.315251133871935	ENSMUSG00000041488	1
GO:0022408	negative regulation of cell-cell adhesion	2/110	194/21351	0.264038181496946	0.384648215020242	0.31606043240339	ENSMUSG00000036006/ENSMUSG00000025880	2
GO:0030832	regulation of actin filament length	2/110	194/21351	0.264038181496946	0.384648215020242	0.31606043240339	ENSMUSG00000020717/ENSMUSG00000020120	2
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	1/110	60/21351	0.2668083543967	0.385510846760946	0.316769245678288	ENSMUSG00000026012	1
GO:0002208	somatic diversification of immunoglobulins involved in immune response	1/110	60/21351	0.2668083543967	0.385510846760946	0.316769245678288	ENSMUSG00000026012	1
GO:0030042	actin filament depolymerization	1/110	60/21351	0.2668083543967	0.385510846760946	0.316769245678288	ENSMUSG00000020120	1
GO:0035315	hair cell differentiation	1/110	60/21351	0.2668083543967	0.385510846760946	0.316769245678288	ENSMUSG00000036006	1
GO:0042446	hormone biosynthetic process	1/110	60/21351	0.2668083543967	0.385510846760946	0.316769245678288	ENSMUSG00000005533	1
GO:0042987	amyloid precursor protein catabolic process	1/110	60/21351	0.2668083543967	0.385510846760946	0.316769245678288	ENSMUSG00000020009	1
GO:0045190	isotype switching	1/110	60/21351	0.2668083543967	0.385510846760946	0.316769245678288	ENSMUSG00000026012	1
GO:0045744	negative regulation of G protein-coupled receptor signaling pathway	1/110	60/21351	0.2668083543967	0.385510846760946	0.316769245678288	ENSMUSG00000020120	1
GO:0050873	brown fat cell differentiation	1/110	60/21351	0.2668083543967	0.385510846760946	0.316769245678288	ENSMUSG00000027684	1
GO:0060324	face development	1/110	60/21351	0.2668083543967	0.385510846760946	0.316769245678288	ENSMUSG00000027009	1
GO:0060711	labyrinthine layer development	1/110	60/21351	0.2668083543967	0.385510846760946	0.316769245678288	ENSMUSG00000027009	1
GO:0071156	regulation of cell cycle arrest	1/110	60/21351	0.2668083543967	0.385510846760946	0.316769245678288	ENSMUSG00000036006	1
GO:0003205	cardiac chamber development	2/110	196/21351	0.267855991046486	0.386761471776163	0.31779686797744	ENSMUSG00000066026/ENSMUSG00000025880	2
GO:0006473	protein acetylation	2/110	197/21351	0.269764912130246	0.388988916065609	0.319627129961731	ENSMUSG00000029673/ENSMUSG00000034341	2
GO:0051099	positive regulation of binding	2/110	197/21351	0.269764912130246	0.388988916065609	0.319627129961731	ENSMUSG00000036006/ENSMUSG00000018209	2
GO:0009247	glycolipid biosynthetic process	1/110	61/21351	0.27059639070389	0.389658802613601	0.320177567020196	ENSMUSG00000040710	1
GO:1901016	regulation of potassium ion transmembrane transporter activity	1/110	61/21351	0.27059639070389	0.389658802613601	0.320177567020196	ENSMUSG00000062901	1
GO:0048872	homeostasis of number of cells	3/110	351/21351	0.271034666262413	0.390025495353229	0.320478873672145	ENSMUSG00000026288/ENSMUSG00000032698/ENSMUSG00000027684	3
GO:0006109	regulation of carbohydrate metabolic process	2/110	199/21351	0.273582536143684	0.391897330427196	0.322016936192037	ENSMUSG00000020120/ENSMUSG00000022708	2
GO:0006644	phospholipid metabolic process	3/110	353/21351	0.273825028027572	0.391897330427196	0.322016936192037	ENSMUSG00000026288/ENSMUSG00000020120/ENSMUSG00000019872	3
GO:0003229	ventricular cardiac muscle tissue development	1/110	62/21351	0.274365033119228	0.391897330427196	0.322016936192037	ENSMUSG00000025880	1
GO:0031102	neuron projection regeneration	1/110	62/21351	0.274365033119228	0.391897330427196	0.322016936192037	ENSMUSG00000005533	1
GO:0032387	negative regulation of intracellular transport	1/110	62/21351	0.274365033119228	0.391897330427196	0.322016936192037	ENSMUSG00000022309	1
GO:0032835	glomerulus development	1/110	62/21351	0.274365033119228	0.391897330427196	0.322016936192037	ENSMUSG00000022309	1
GO:0045661	regulation of myoblast differentiation	1/110	62/21351	0.274365033119228	0.391897330427196	0.322016936192037	ENSMUSG00000036006	1
GO:0045682	regulation of epidermis development	1/110	62/21351	0.274365033119228	0.391897330427196	0.322016936192037	ENSMUSG00000025959	1
GO:0060350	endochondral bone morphogenesis	1/110	62/21351	0.274365033119228	0.391897330427196	0.322016936192037	ENSMUSG00000040152	1
GO:0098586	cellular response to virus	1/110	62/21351	0.274365033119228	0.391897330427196	0.322016936192037	ENSMUSG00000008496	1
GO:1903078	positive regulation of protein localization to plasma membrane	1/110	62/21351	0.274365033119228	0.391897330427196	0.322016936192037	ENSMUSG00000041488	1
GO:0000302	response to reactive oxygen species	2/110	200/21351	0.275491140284903	0.392713544943042	0.32268760903735	ENSMUSG00000038332/ENSMUSG00000040152	2
GO:0030308	negative regulation of cell growth	2/110	200/21351	0.275491140284903	0.392713544943042	0.32268760903735	ENSMUSG00000028289/ENSMUSG00000038332	2
GO:2000241	regulation of reproductive process	2/110	200/21351	0.275491140284903	0.392713544943042	0.32268760903735	ENSMUSG00000005533/ENSMUSG00000018209	2
GO:1902115	regulation of organelle assembly	2/110	201/21351	0.277399540825911	0.394599160441599	0.324236994752786	ENSMUSG00000032740/ENSMUSG00000036006	2
GO:0006721	terpenoid metabolic process	1/110	63/21351	0.278114380028754	0.394599160441599	0.324236994752786	ENSMUSG00000066026	1
GO:0016239	positive regulation of macroautophagy	1/110	63/21351	0.278114380028754	0.394599160441599	0.324236994752786	ENSMUSG00000038332	1
GO:0030865	cortical cytoskeleton organization	1/110	63/21351	0.278114380028754	0.394599160441599	0.324236994752786	ENSMUSG00000020120	1
GO:0043966	histone H3 acetylation	1/110	63/21351	0.278114380028754	0.394599160441599	0.324236994752786	ENSMUSG00000034341	1
GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	1/110	63/21351	0.278114380028754	0.394599160441599	0.324236994752786	ENSMUSG00000025880	1
GO:0060999	positive regulation of dendritic spine development	1/110	63/21351	0.278114380028754	0.394599160441599	0.324236994752786	ENSMUSG00000022864	1
GO:0042445	hormone metabolic process	2/110	202/21351	0.279307689620465	0.396027725469872	0.325410828044924	ENSMUSG00000066026/ENSMUSG00000005533	2
GO:0007585	respiratory gaseous exchange by respiratory system	1/110	64/21351	0.281844529323983	0.397238075835528	0.326405357188673	ENSMUSG00000055639	1
GO:0008347	glial cell migration	1/110	64/21351	0.281844529323983	0.397238075835528	0.326405357188673	ENSMUSG00000029254	1
GO:0046173	polyol biosynthetic process	1/110	64/21351	0.281844529323983	0.397238075835528	0.326405357188673	ENSMUSG00000020120	1
GO:0048008	platelet-derived growth factor receptor signaling pathway	1/110	64/21351	0.281844529323983	0.397238075835528	0.326405357188673	ENSMUSG00000038393	1
GO:0060119	inner ear receptor cell development	1/110	64/21351	0.281844529323983	0.397238075835528	0.326405357188673	ENSMUSG00000036006	1
GO:0070613	regulation of protein processing	1/110	64/21351	0.281844529323983	0.397238075835528	0.326405357188673	ENSMUSG00000040152	1
GO:0071260	cellular response to mechanical stimulus	1/110	64/21351	0.281844529323983	0.397238075835528	0.326405357188673	ENSMUSG00000036006	1
GO:0090278	negative regulation of peptide hormone secretion	1/110	64/21351	0.281844529323983	0.397238075835528	0.326405357188673	ENSMUSG00000025959	1
GO:1902017	regulation of cilium assembly	1/110	64/21351	0.281844529323983	0.397238075835528	0.326405357188673	ENSMUSG00000032740	1
GO:0043271	negative regulation of ion transport	3/110	359/21351	0.282214601291819	0.397495897310227	0.3266172057391	ENSMUSG00000022309/ENSMUSG00000025959/ENSMUSG00000040152	3
GO:0051216	cartilage development	2/110	204/21351	0.283123041843699	0.398247245613256	0.327234578861522	ENSMUSG00000025880/ENSMUSG00000040152	2
GO:1902905	positive regulation of supramolecular fiber organization	2/110	204/21351	0.283123041843699	0.398247245613256	0.327234578861522	ENSMUSG00000032740/ENSMUSG00000020120	2
GO:0045824	negative regulation of innate immune response	1/110	65/21351	0.285555578404378	0.400079187685289	0.328739861820899	ENSMUSG00000030165	1
GO:0062237	protein localization to postsynapse	1/110	65/21351	0.285555578404378	0.400079187685289	0.328739861820899	ENSMUSG00000041488	1
GO:0071677	positive regulation of mononuclear cell migration	1/110	65/21351	0.285555578404378	0.400079187685289	0.328739861820899	ENSMUSG00000027009	1
GO:0099637	neurotransmitter receptor transport	1/110	65/21351	0.285555578404378	0.400079187685289	0.328739861820899	ENSMUSG00000041488	1
GO:1902305	regulation of sodium ion transmembrane transport	1/110	65/21351	0.285555578404378	0.400079187685289	0.328739861820899	ENSMUSG00000062901	1
GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	1/110	65/21351	0.285555578404378	0.400079187685289	0.328739861820899	ENSMUSG00000025880	1
GO:2000377	regulation of reactive oxygen species metabolic process	2/110	206/21351	0.286936821566671	0.401749379701786	0.330112236864685	ENSMUSG00000021457/ENSMUSG00000040152	2
GO:0001101	response to acid chemical	2/110	207/21351	0.288843006541036	0.402332648171502	0.330591500975493	ENSMUSG00000005533/ENSMUSG00000038332	2
GO:0016236	macroautophagy	2/110	207/21351	0.288843006541036	0.402332648171502	0.330591500975493	ENSMUSG00000038332/ENSMUSG00000028211	2
GO:0018205	peptidyl-lysine modification	3/110	364/21351	0.289224465324178	0.402332648171502	0.330591500975493	ENSMUSG00000029673/ENSMUSG00000004698/ENSMUSG00000034341	3
GO:0002712	regulation of B cell mediated immunity	1/110	66/21351	0.289247624179795	0.402332648171502	0.330591500975493	ENSMUSG00000026012	1
GO:0002889	regulation of immunoglobulin mediated immune response	1/110	66/21351	0.289247624179795	0.402332648171502	0.330591500975493	ENSMUSG00000026012	1
GO:0006801	superoxide metabolic process	1/110	66/21351	0.289247624179795	0.402332648171502	0.330591500975493	ENSMUSG00000021457	1
GO:0034308	primary alcohol metabolic process	1/110	66/21351	0.289247624179795	0.402332648171502	0.330591500975493	ENSMUSG00000066026	1
GO:0060389	pathway-restricted SMAD protein phosphorylation	1/110	66/21351	0.289247624179795	0.402332648171502	0.330591500975493	ENSMUSG00000025880	1
GO:0061512	protein localization to cilium	1/110	66/21351	0.289247624179795	0.402332648171502	0.330591500975493	ENSMUSG00000032740	1
GO:0097006	regulation of plasma lipoprotein particle levels	1/110	66/21351	0.289247624179795	0.402332648171502	0.330591500975493	ENSMUSG00000038175	1
GO:0002285	lymphocyte activation involved in immune response	2/110	208/21351	0.290748661103462	0.403363916514535	0.331438880751858	ENSMUSG00000026012/ENSMUSG00000025880	2
GO:0031032	actomyosin structure organization	2/110	208/21351	0.290748661103462	0.403363916514535	0.331438880751858	ENSMUSG00000004568/ENSMUSG00000032740	2
GO:0045216	cell-cell junction organization	2/110	208/21351	0.290748661103462	0.403363916514535	0.331438880751858	ENSMUSG00000020717/ENSMUSG00000025880	2
GO:0055001	muscle cell development	2/110	208/21351	0.290748661103462	0.403363916514535	0.331438880751858	ENSMUSG00000004698/ENSMUSG00000036006	2
GO:0043406	positive regulation of MAP kinase activity	2/110	209/21351	0.29265374047759	0.404002403095381	0.331963516865964	ENSMUSG00000021457/ENSMUSG00000040152	2
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	2/110	209/21351	0.29265374047759	0.404002403095381	0.331963516865964	ENSMUSG00000027009/ENSMUSG00000020717	2
GO:1902275	regulation of chromatin organization	2/110	209/21351	0.29265374047759	0.404002403095381	0.331963516865964	ENSMUSG00000029673/ENSMUSG00000034341	2
GO:0016447	somatic recombination of immunoglobulin gene segments	1/110	67/21351	0.292920763072922	0.404002403095381	0.331963516865964	ENSMUSG00000026012	1
GO:0043967	histone H4 acetylation	1/110	67/21351	0.292920763072922	0.404002403095381	0.331963516865964	ENSMUSG00000029673	1
GO:0055117	regulation of cardiac muscle contraction	1/110	67/21351	0.292920763072922	0.404002403095381	0.331963516865964	ENSMUSG00000025880	1
GO:0090307	mitotic spindle assembly	1/110	67/21351	0.292920763072922	0.404002403095381	0.331963516865964	ENSMUSG00000036006	1
GO:1903317	regulation of protein maturation	1/110	67/21351	0.292920763072922	0.404002403095381	0.331963516865964	ENSMUSG00000040152	1
GO:1903510	mucopolysaccharide metabolic process	1/110	67/21351	0.292920763072922	0.404002403095381	0.331963516865964	ENSMUSG00000022309	1
GO:0002763	positive regulation of myeloid leukocyte differentiation	1/110	68/21351	0.296575091021709	0.406403544083942	0.333936503167398	ENSMUSG00000027562	1
GO:0030837	negative regulation of actin filament polymerization	1/110	68/21351	0.296575091021709	0.406403544083942	0.333936503167398	ENSMUSG00000020717	1
GO:0031122	cytoplasmic microtubule organization	1/110	68/21351	0.296575091021709	0.406403544083942	0.333936503167398	ENSMUSG00000032740	1
GO:0031638	zymogen activation	1/110	68/21351	0.296575091021709	0.406403544083942	0.333936503167398	ENSMUSG00000040152	1
GO:0032507	maintenance of protein location in cell	1/110	68/21351	0.296575091021709	0.406403544083942	0.333936503167398	ENSMUSG00000032740	1
GO:0032722	positive regulation of chemokine production	1/110	68/21351	0.296575091021709	0.406403544083942	0.333936503167398	ENSMUSG00000021457	1
GO:0033209	tumor necrosis factor-mediated signaling pathway	1/110	68/21351	0.296575091021709	0.406403544083942	0.333936503167398	ENSMUSG00000021457	1
GO:0042093	T-helper cell differentiation	1/110	68/21351	0.296575091021709	0.406403544083942	0.333936503167398	ENSMUSG00000025880	1
GO:0046513	ceramide biosynthetic process	1/110	68/21351	0.296575091021709	0.406403544083942	0.333936503167398	ENSMUSG00000040710	1
GO:0060425	lung morphogenesis	1/110	68/21351	0.296575091021709	0.406403544083942	0.333936503167398	ENSMUSG00000022114	1
GO:0030522	intracellular receptor signaling pathway	2/110	212/21351	0.298365086689457	0.408592807303938	0.335735392263817	ENSMUSG00000066026/ENSMUSG00000034341	2
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	1/110	69/21351	0.300210703481776	0.409273128495053	0.336294403332738	ENSMUSG00000025880	1
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	1/110	69/21351	0.300210703481776	0.409273128495053	0.336294403332738	ENSMUSG00000032740	1
GO:0046324	regulation of glucose import	1/110	69/21351	0.300210703481776	0.409273128495053	0.336294403332738	ENSMUSG00000020189	1
GO:0046847	filopodium assembly	1/110	69/21351	0.300210703481776	0.409273128495053	0.336294403332738	ENSMUSG00000036006	1
GO:0048002	antigen processing and presentation of peptide antigen	1/110	69/21351	0.300210703481776	0.409273128495053	0.336294403332738	ENSMUSG00000041538	1
GO:0050771	negative regulation of axonogenesis	1/110	69/21351	0.300210703481776	0.409273128495053	0.336294403332738	ENSMUSG00000028289	1
GO:1904377	positive regulation of protein localization to cell periphery	1/110	69/21351	0.300210703481776	0.409273128495053	0.336294403332738	ENSMUSG00000041488	1
GO:0002293	alpha-beta T cell differentiation involved in immune response	1/110	70/21351	0.303827695428821	0.412153170874184	0.338660896674297	ENSMUSG00000025880	1
GO:0002711	positive regulation of T cell mediated immunity	1/110	70/21351	0.303827695428821	0.412153170874184	0.338660896674297	ENSMUSG00000028076	1
GO:0010633	negative regulation of epithelial cell migration	1/110	70/21351	0.303827695428821	0.412153170874184	0.338660896674297	ENSMUSG00000040152	1
GO:0046579	positive regulation of Ras protein signal transduction	1/110	70/21351	0.303827695428821	0.412153170874184	0.338660896674297	ENSMUSG00000029673	1
GO:0048678	response to axon injury	1/110	70/21351	0.303827695428821	0.412153170874184	0.338660896674297	ENSMUSG00000005533	1
GO:0061035	regulation of cartilage development	1/110	70/21351	0.303827695428821	0.412153170874184	0.338660896674297	ENSMUSG00000025880	1
GO:0007249	I-kappaB kinase/NF-kappaB signaling	2/110	215/21351	0.30406968868166	0.412153170874184	0.338660896674297	ENSMUSG00000022309/ENSMUSG00000020275	2
GO:0032984	protein-containing complex disassembly	2/110	215/21351	0.30406968868166	0.412153170874184	0.338660896674297	ENSMUSG00000005533/ENSMUSG00000020120	2
GO:0097305	response to alcohol	2/110	215/21351	0.30406968868166	0.412153170874184	0.338660896674297	ENSMUSG00000005533/ENSMUSG00000028211	2
GO:0008154	actin polymerization or depolymerization	2/110	216/21351	0.30596952677878	0.413797951033445	0.340012391125707	ENSMUSG00000020717/ENSMUSG00000020120	2
GO:0048839	inner ear development	2/110	216/21351	0.30596952677878	0.413797951033445	0.340012391125707	ENSMUSG00000036006/ENSMUSG00000022114	2
GO:0001541	ovarian follicle development	1/110	71/21351	0.307426161361006	0.413797951033445	0.340012391125707	ENSMUSG00000022309	1
GO:0002287	alpha-beta T cell activation involved in immune response	1/110	71/21351	0.307426161361006	0.413797951033445	0.340012391125707	ENSMUSG00000025880	1
GO:0006513	protein monoubiquitination	1/110	71/21351	0.307426161361006	0.413797951033445	0.340012391125707	ENSMUSG00000024805	1
GO:0008542	visual learning	1/110	71/21351	0.307426161361006	0.413797951033445	0.340012391125707	ENSMUSG00000035168	1
GO:0042509	regulation of tyrosine phosphorylation of STAT protein	1/110	71/21351	0.307426161361006	0.413797951033445	0.340012391125707	ENSMUSG00000020717	1
